student_id,age,gender,state,city_tier,college_tier,branch,degree,cgpa,backlog_history,attendance_percentage,primary_language,DSA_problems_solved,GitHub_repos,hackathons_participated,development_projects_count,AI_ML_projects,internships_completed,resume_score,communication_skills,aptitude_score,mock_interview_score,sleep_hours,screen_time,gaming_hours,study_hours_daily,stress_level,burnout_score,gym_frequency,family_income_lpa,self_learning_hours,motivation_level,placement_status,company_type,work_mode,salary_lpa,interview_rounds_cleared,offer_count,joining_delay_months,layoffs_risk_score,AI_tool_usage_frequency,prompt_engineering_skill,AI_fear_score,adaptability_score,coding_score,ai_readiness_score,wellness_score,interview_readiness,placement_status_enc
21129,1.4602689734370589,1,1,1.165916277720979,0.8893381918720762,1,2,0.19977480215192236,-0.5776517352552456,-1.1091263021741042,1,0.673848294013486,1.3353930386071857,0.755733858402653,1.369171741304673,1.1958626619517871,0.6590195069521081,0.9095316113840535,-2.1970591254068372,-0.7981733455422678,-0.464055861859752,-0.5286822242396982,3.4036388474480117,-0.22304980966019664,-1.943876840254564,-0.7280645534242818,1.8820835701200673,-1.500729970283815,-0.7001468993503116,0.19951632016300086,-1.4482594365721069,Placed,2,0,0.7664540823399753,0.01897934159551062,1.2218815802406333,-0.26576884422723207,-0.9785612486878497,-1.7701140881469377,0.9986627218734045,0.7810095498986407,0.9059861032590506,10.305,11.44,-1.05,75.6,1
21130,-1.4690804565223763,0,5,-0.13585260008816163,-0.48768737463367745,0,0,-0.42664596651941455,-0.5776517352552456,-1.0388162949363524,1,0.37781723713657034,-0.508546598367316,-0.8785444237090755,-0.9105774033632694,-1.462366038549216,0.07515503484909927,-0.5094745756575687,-1.4617759802711925,0.002863342050559348,-0.8343019447696477,0.4245433075687409,0.3505308345297215,-0.4021890168532359,0.0439659526624382,0.6369692737517326,1.0375394017392283,0.4977651894298934,1.078144886361705,1.4178435938856218,0.7242655010946583,Placed,1,1,-1.1914644238476058,-0.6726876261709137,-1.1447300413759334,1.4830171986787524,1.4038735000287346,-0.8420862623111876,0.21774413131266043,0.37661063938121797,0.10302048838796041,5.67,9.58,-2.55,74.65,1
21131,-1.4690804565223763,0,4,-0.13585260008816163,0.8893381918720762,0,0,0.47161777723571047,1.8907344507769124,-0.1147419140973132,4,0.49782982776234697,-2.0270851229345523,1.8452527131438052,-2.0504519756972406,-1.462366038549216,-1.0925739093569184,-0.6446180220424851,-0.7264928351355479,-1.0894594137578413,-0.24190821211381455,-1.7678754155906689,1.0512441489699844,1.0906377097554236,-0.2766538526467558,-1.4358598712192523,1.0375394017392283,-0.5014823904269609,1.3759551974628736,-2.4655745911052334,-0.63356258494707,Placed,0,0,-0.8945959138841455,1.4023132771283593,-1.1447300413759334,0.3171598367414294,-0.18441633244898828,-1.0483146680524653,-0.26282115518625904,-0.9376858198004058,0.5045032958235055,4.895,10.56,0.185,74.9,1
21132,0.2885292014532848,0,2,-0.13585260008816163,0.8893381918720762,0,1,1.1925926241970606,0.6565413577608333,0.9198196209724802,4,0.42582227338688095,0.9015248887308324,-1.4233038510796516,0.9892135505266826,1.7275084020519877,-0.5087094372539096,0.4365295490368461,-0.8184032282775034,0.5854354784817064,-0.464055861859752,-0.052069458335478644,0.00017417730958977775,-0.6410412931106213,-0.789645541141466,1.24365097471885,-0.9893666023747855,-0.5014823904269609,-1.3750407698313782,0.5802435932013199,-0.63356258494707,Placed,2,0,0.2810976295425721,-0.6726876261709137,0.03857576943234999,0.3171598367414294,0.014119896610727057,-0.17184394365203468,0.3378854529373903,-0.22998772639491608,0.1699342896272179,9.05,10.46,-3.625,82.7,1
21133,1.4602689734370589,0,7,-1.4376214778973024,0.8893381918720762,3,2,-1.8094993615108557,-0.5776517352552456,0.5582252980354655,0,1.0978927808912302,0.467656738854479,1.300493285773229,0.22929716897070174,0.13257118175138594,-0.5087094372539096,-0.7797614684274015,1.295535813987475,-2.2546036866201353,1.3131253361077475,-0.5286822242396982,-0.2500805778476471,0.6726462263049989,1.0058253685900207,1.6481054420302619,0.4745099561520022,-1.500729970283815,-1.3450454866988861,-0.18121095287531824,0.24902567098005338,Placed,1,0,-0.03697577398970581,1.4023132771283593,-1.1447300413759334,0.3171598367414294,-1.3094549637873751,-0.06872974078139578,1.1788747043104995,0.5788100946399293,0.7721585007805356,9.02,11.78,-4.52,82.3,1
21134,1.4602689734370589,0,4,-1.4376214778973024,0.8893381918720762,0,1,-0.19026077079438164,-0.5776517352552456,0.40756099681170915,3,0.16979541338522414,0.3591897013853907,-1.4233038510796516,-0.15066102180728866,-0.9307202984490154,-0.5087094372539096,0.3689578258443879,1.295535813987475,-0.06995817500333402,0.8688300366158727,1.8543816052813995,0.5006836876240636,0.19494167379022778,1.6470649792084087,-0.8291781702521347,0.7560246789456152,-1.001106180355388,1.2366913829191617,-0.1050654982676547,-1.5840422451762797,Placed,0,2,-1.170259530278787,-0.6726876261709137,0.03857576943234999,-1.431626206164555,-0.9785612486878497,-0.326515247957993,-1.8246583363077473,0.12386132030782879,-0.3653761202868422,6.69,5.87,-0.325,91.4,1
21135,-0.8832105705304892,0,1,-0.13585260008816163,-1.864712941139431,2,2,-0.0838874327181171,-0.5776517352552456,-0.18505192133506645,2,-0.6302885241199534,-1.5932169730581993,-0.8785444237090755,-1.29053559414126,-0.9307202984490154,-0.5087094372539096,-1.8609090395067327,-0.6345824419935923,-0.9438163796500545,1.3131253361077475,0.7105109671112725,1.3515498551586684,0.4935070191119596,0.941701407528181,-0.12138285245716428,-2.453243160901573,-1.500729970283815,0.7010613269818075,0.35180722937832865,1.0637225226050904,Placed,0,0,0.6321564230707909,0.01897934159551062,1.2218815802406333,-0.26576884422723207,0.08029863963063218,0.8077409836190349,-0.5031037984357187,-0.3816373178389496,-2.774272964900113,4.14,5.69,-1.735,78.35,1
21136,-1.4690804565223763,1,2,1.165916277720979,0.8893381918720762,1,0,-1.2894519309157833,-0.5776517352552456,-0.7274434057405885,2,-0.6702927209952123,0.2507226639163024,1.300493285773229,-0.15066102180728866,-0.3990745583488147,0.07515503484909927,-0.23918768288773593,0.9278942414196528,0.29414941026613284,-0.7602527281876685,-0.6240047774205417,-0.14997867578475224,-1.0590327765610459,-0.7255215800796274,0.9908669326492178,-0.9330636578160628,0.4977651894298934,-0.8715485172502649,0.19951632016300086,-1.4482594365721069,Placed,1,2,-0.5835908082081398,0.710646309361935,1.2218815802406333,-0.8486975251958936,-0.6476675335883241,-0.06872974078139578,-1.1038104065593681,0.6293599584546071,1.4412965131731108,7.315,8.73,-3.115,83.25,1
21137,-0.29734068453860224,1,5,1.165916277720979,0.8893381918720762,0,1,-1.4667408277095582,-0.5776517352552456,0.6385795920214686,5,0.08978701963470638,-0.7254806733054926,-0.3337849963384994,-0.9105774033632694,-1.462366038549216,-1.6764383814599273,-1.6581938699293581,1.0198046345616083,-1.3807454819734148,0.6466823868699352,0.4245433075687409,-0.3501824799105419,-0.4619020859175822,-1.1743893075124985,-1.536973488047105,0.1366922887996666,-1.001106180355388,0.26184468111317677,-2.1609927726745775,-1.1088024150616749,Placed,1,1,-1.0336057717241787,-1.364354593937338,1.2218815802406333,0.9000885177100909,0.14647738265053728,-0.17184394365203468,-1.0437397457470032,-0.6849365007270166,-0.03080711409055463,5.49,8.37,0.785,79.25,1
21138,-1.4690804565223763,0,6,-1.4376214778973024,0.8893381918720762,0,2,-0.09570669250436849,-0.5776517352552456,1.8840711488045219,3,0.5058306671373988,0.2507226639163024,-0.8785444237090755,0.22929716897070174,-0.3990745583488147,-1.0925739093569184,-1.1851918075821508,-1.2779551939872813,0.29414941026613284,-1.1304988110975642,-0.052069458335478644,0.30047988349827387,-0.9396066384323531,-0.46902573583227203,0.5358556569238797,1.7131747364438994,-0.0018586004985337216,-0.5887358477153418,-1.0188109535596204,1.1995053312092632,Placed,1,1,-0.5081956310745627,1.4023132771283593,-1.1447300413759334,1.4830171986787524,-0.05205884640917806,-1.254543073793743,0.1576734705002955,-1.6453839132058956,-0.6330313252438723,7.4,10.6,-2.45,72.94999999999999,1
21139,0.2885292014532848,1,5,-0.13585260008816163,0.8893381918720762,4,2,-0.769404500320712,-0.5776517352552456,0.9399081944689813,0,0.7058516515136931,1.2269260011380974,-0.3337849963384994,1.7491299320826634,1.1958626619517871,-0.5087094372539096,-0.03647251331036131,-0.17503047628381427,0.6582569955355997,0.054288654214102026,-0.14739201151632222,-0.2500805778476471,-0.5216151549819286,0.1722138747861159,-0.3741668945267966,0.7560246789456152,-0.0018586004985337216,-1.334332885580139,-0.18121095287531824,0.7921569053967447,Placed,2,0,0.49079046594533354,0.01897934159551062,-1.1447300413759334,-0.26576884422723207,-0.2505950754688934,0.49839837500711814,1.479228008372324,-0.2805375902095939,0.6383308983020205,9.975,12.97,-1.0,85.4,1
21140,0.8743990874451718,1,7,-0.13585260008816163,0.8893381918720762,2,2,0.6843644533882385,1.8907344507769124,-0.024343333363058803,0,-0.9983271353723351,-1.484749935589111,0.755733858402653,-2.0504519756972406,-1.462366038549216,-1.6764383814599273,-2.4014828250463984,0.5602526688518304,-0.21560120911112077,-0.16785899553183542,0.32922075438789733,-0.04987677372185742,1.5683422622701944,0.49283368009530987,1.0414237410631442,-0.0322165448765012,0.4977651894298934,-1.5400148270600833,-1.4756836812056033,-0.4298883720408107,Placed,3,2,-1.5802208059426122,-1.364354593937338,-1.1447300413759334,0.9000885177100909,-0.5153100475485138,-0.37807234939331247,0.45802677456212015,0.12386132030782879,-0.16463471656906967,4.06,9.91,-3.325,76.5,1
21141,-0.8832105705304892,0,0,1.165916277720979,-0.48768737463367745,2,2,-2.2940890127471727,1.8907344507769124,0.6687124522662196,4,0.08978701963470638,0.793057851261744,-0.3337849963384994,0.6092553597486922,-0.3990745583488147,0.6590195069521081,0.9771033345765117,-2.105148732264882,-1.6720315501889884,-1.4266956774254809,1.6637364989197116,-0.4502843819734368,-1.5367373290758168,-1.5591330738835316,-1.5875302964610316,-1.045669546933508,-1.500729970283815,0.08830054298947386,0.2756617747706644,0.24902567098005338,Placed,1,0,0.10439018313575076,-0.6726876261709137,0.03857576943234999,-0.26576884422723207,-1.3756337068072804,-0.22340104508735414,0.9385920610610397,1.0337588689720298,1.4412965131731108,7.99,11.73,1.035,69.15,1
21142,-0.29734068453860224,1,6,-1.4376214778973024,-0.48768737463367745,2,0,0.010666645571896047,-0.5776517352552456,1.9744697295387748,1,1.3379179621427835,0.3591897013853907,1.8452527131438052,0.6092553597486922,1.1958626619517871,0.6590195069521081,0.9771033345765117,1.295535813987475,1.31365064902064,1.3131253361077475,2.140349264823932,1.3515498551586684,0.19494167379022778,0.1722138747861159,0.5864124653378061,0.7560246789456152,0.4977651894298934,0.956021233607988,0.047225410947673074,-0.2941055634366379,Placed,3,0,0.08318528956693223,0.710646309361935,-1.1447300413759334,1.4830171986787524,-0.6476675335883241,1.065526490795632,0.6983094178115798,0.07331145649315095,1.0398137057375656,9.92,11.8,-2.44,99.75,1
21143,-0.29734068453860224,0,4,-0.13585260008816163,0.8893381918720762,1,0,-0.17844151100813027,-0.5776517352552456,-0.29553907556582054,2,-0.6862943997453158,0.5761237763235674,0.755733858402653,0.22929716897070174,-0.3990745583488147,-0.5087094372539096,0.30138610265192967,-0.5426720488516367,-1.9633176184045618,0.6466823868699352,1.37776883937718,-0.2500805778476471,1.3294899860128087,-0.5331496968941106,1.1930941663049237,-1.7213048816381793,0.9973889793583205,-1.5400148270600833,-0.33350186209064603,0.6563740967925719,Placed,3,0,-0.16656123468804163,-0.6726876261709137,-1.1447300413759334,0.3171598367414294,-0.9785612486878497,0.5499554764424376,-0.3829624768109889,0.7304596860839628,-1.1683417351579324,7.555,6.71,-3.355,78.8,1
21144,-0.29734068453860224,1,0,-0.13585260008816163,-0.48768737463367745,3,0,0.7670992718920002,-0.5776517352552456,0.19663097509845082,5,2.8340749252774655,0.6845908137926556,-0.3337849963384994,0.22929716897070174,1.1958626619517871,-0.5087094372539096,-1.252763530774609,-1.6455967665551037,1.3864721660745334,-1.1304988110975642,-0.052069458335478644,0.7509384427813004,0.19494167379022778,-0.7255215800796274,0.687526082165659,0.7560246789456152,-1.001106180355388,-1.5400148270600833,0.6563890478089834,-0.15832275483246508,Placed,0,0,0.41303918952633256,0.01897934159551062,0.03857576943234999,-1.431626206164555,0.5435498407699679,-0.17184394365203468,0.9986627218734045,-0.6849365007270166,1.9096931218479134,10.205,14.09,-2.95,75.5,1
21145,1.4602689734370589,1,4,1.165916277720979,0.8893381918720762,5,1,-0.5566578241681819,-0.5776517352552456,-1.3903663311251173,5,1.3619204802679388,-0.4000795608982276,-0.3337849963384994,0.22929716897070174,1.1958626619517871,-1.0925739093569184,-1.1851918075821508,1.295535813987475,-0.9438163796500545,-0.39000664527777285,-0.43335967105885465,0.20037798143537944,-1.5367373290758168,1.8394368623939243,0.4347420400960268,1.8257806255613447,-0.0018586004985337216,0.8917456268955053,-0.9426654989519564,-1.5840422451762797,Placed,0,1,0.11145848099202388,-1.364354593937338,0.03857576943234999,1.4830171986787524,1.4038735000287346,1.7873259108901045,-0.44303313762335383,-0.17943786258023825,0.1699342896272179,8.285,9.11,-2.27,78.69999999999999,1
21146,1.4602689734370589,0,0,1.165916277720979,-1.864712941139431,0,1,-0.2966341088706462,-0.5776517352552456,0.11627668111244628,4,0.36981639776151853,-0.833947710774581,-1.4233038510796516,0.22929716897070174,0.6642169218515865,0.6590195069521081,0.9771033345765117,1.295535813987475,0.8767215466972799,0.20238708737806033,0.13857564802620936,0.5507346386555108,0.3143678119189206,-0.0842819694612395,0.18195799802639448,-0.1448224339939464,-0.0018586004985337216,0.2854124035744202,0.35180722937832865,-0.7014539892491564,Placed,0,1,0.6298003237853663,0.710646309361935,1.2218815802406333,0.9000885177100909,0.14647738265053728,-0.17184394365203468,0.1576734705002955,0.37661063938121797,-1.50291074135422,6.615,7.56,-2.0,93.75,1
21147,0.2885292014532848,0,6,-1.4376214778973024,0.8893381918720762,5,1,0.4952562968082132,-0.5776517352552456,1.6229196933500099,0,-0.062228928491277355,-0.4000795608982276,0.21097443103207678,-0.15066102180728866,0.13257118175138594,0.6590195069521081,0.6392447186142207,1.295535813987475,1.3864721660745334,0.12833787079608117,-0.9099724369630742,0.30047988349827387,-0.1633367405958505,-0.34077781370859433,-1.9414279553585168,1.8257806255613447,-0.0018586004985337216,0.47823922371186783,0.19951632016300086,-0.4977797763428971,Placed,2,2,0.5803222387914561,0.01897934159551062,1.2218815802406333,0.3171598367414294,-0.18441633244898828,1.168640693666271,1.0587333826857694,-0.43218718165362746,-0.49920372276535724,6.945,11.06,1.315,94.2,1
21148,-0.29734068453860224,0,7,-0.13585260008816163,0.8893381918720762,4,1,-0.41482670673316213,0.6565413577608333,0.6285353052732188,5,-0.4462692184937626,-1.0508817857127575,1.300493285773229,-0.5306192125852791,0.13257118175138594,0.07515503484909927,-0.37433112927265233,-0.17503047628381427,0.7310785125894931,1.2390761195257685,-0.43335967105885465,-0.9507938922879104,0.4337939500476132,0.23633783584795448,0.5358556569238797,0.2492981779171118,0.4977651894298934,-0.20093968721669742,-0.5619382259136374,-1.5840422451762797,Placed,1,2,0.07847309099608377,1.4023132771283593,-1.1447300413759334,0.9000885177100909,-1.3756337068072804,-0.326515247957993,0.09760280968793057,-0.17943786258023825,-0.16463471656906967,6.355,9.61,-2.42,89.45,1
21149,1.4602689734370589,1,1,1.165916277720979,-0.48768737463367745,2,1,-1.8804149202283649,-0.5776517352552456,0.29707384258095504,5,-0.7903053116209889,0.14225562644721404,0.755733858402653,0.6092553597486922,0.6642169218515865,0.07515503484909927,0.6392447186142207,-0.7264928351355479,-1.7448530672428817,-1.5747941105894392,-1.0052949901439177,1.3014989041272214,0.3143678119189206,-0.46902573583227203,0.6369692737517326,-0.25742832311139163,0.9973889793583205,-1.5400148270600833,0.5040981385936557,-0.8372367978533292,Placed,3,2,-0.44458095036810713,1.4023132771283593,1.2218815802406333,0.9000885177100909,0.41119235473015775,1.3233119979722294,0.518097435374485,1.1854084604160633,-1.4359969401149624,7.74,7.44,-2.795,71.05,1
21150,-0.8832105705304892,1,6,-0.13585260008816163,-0.48768737463367745,4,0,0.4952562968082132,1.8907344507769124,-1.6615620733278784,1,0.8658684390147287,1.118458963669009,0.755733858402653,1.369171741304673,1.7275084020519877,1.8267484511581258,0.8419598881915953,-1.0022240145614145,1.3864721660745334,0.7947808200338935,-1.3865852028672938,-0.4502843819734368,-0.4619020859175822,1.2623212128373749,-1.2336326375635465,-0.0322165448765012,-1.500729970283815,1.0095842392017234,0.35180722937832865,0.18113426667796698,Placed,3,0,1.3861081944065619,-0.6726876261709137,-1.1447300413759334,-1.431626206164555,-1.9712423939864263,0.5499554764424376,0.9986627218734045,-0.8365860921710502,2.043520724326428,10.475,14.4,0.065,91.25,1
21151,-1.4690804565223763,1,5,-0.13585260008816163,0.8893381918720762,4,0,-1.2067171124120215,1.8907344507769124,0.357339563070457,2,-1.5503850522509077,-0.4000795608982276,-0.3337849963384994,-0.15066102180728866,-0.3990745583488147,-0.5087094372539096,0.9771033345765117,1.111715027703564,-0.8709948625961612,-0.01976056236787712,-0.6240047774205417,-2.402271472199884,0.8517854334980379,-0.34077781370859433,1.1930941663049237,-0.482640101346282,-1.001106180355388,-0.2523601725866835,0.19951632016300086,-0.15832275483246508,Placed,1,2,-1.2833522959791526,0.710646309361935,-1.1447300413759334,0.9000885177100909,-0.9785612486878497,-0.6358578565699098,-1.7045170146830173,0.6293599584546071,-0.49920372276535724,5.565,5.41,-3.55,86.35,1
21152,0.8743990874451718,1,1,-0.13585260008816163,-0.48768737463367745,0,2,2.7763734355547793,-0.5776517352552456,-0.2252290683280673,4,-0.19024235849210577,-1.0508817857127575,-0.8785444237090755,-0.5306192125852791,-0.9307202984490154,-1.0925739093569184,-0.5770462988500269,1.295535813987475,0.4397924443739196,-1.2045480276795435,0.7105109671112725,0.30047988349827387,0.7920723644336914,0.36458575797163273,0.0302875727846151,-1.045669546933508,-0.0018586004985337216,0.386110854090643,-0.4096473166983099,0.4526998838863126,Placed,3,0,0.8017955716213392,-0.6726876261709137,0.03857576943234999,1.4830171986787524,0.7420860698296833,0.9624122879249932,1.0587333826857694,1.2359583242307413,0.6383308983020205,5.215,10.77,-1.715,81.95,1
21153,-0.29734068453860224,1,5,-0.13585260008816163,-0.48768737463367745,4,1,0.5898103750982263,1.8907344507769124,-1.7218277938173812,4,2.490038832150239,1.6607941510144506,0.755733858402653,2.509046313638644,1.1958626619517871,2.4106129232611346,0.9771033345765117,-1.369865587129237,-0.652530311434481,-1.2045480276795435,-1.1006175433247614,1.0011931979385373,0.13522860472588136,-0.0842819694612395,0.08084438119854155,0.2492981779171118,-0.0018586004985337216,-1.1200808632051975,2.1031526853545963,1.4710709484176088,Placed,0,1,1.7442352857910528,0.710646309361935,0.03857576943234999,0.9000885177100909,1.6024097290884498,0.13749866495988203,0.9986627218734045,0.8821092775279964,-0.09772091532981214,12.19,10.14,-2.0,75.55,1
21154,-1.4690804565223763,1,4,-0.13585260008816163,0.8893381918720762,1,0,-0.24935706972563962,0.6565413577608333,-0.6671776852510866,0,0.23380212838563835,0.5761237763235674,-0.3337849963384994,0.22929716897070174,2.7907998822523887,-0.5087094372539096,-1.0500483611972342,-1.0022240145614145,-2.7643543059973887,-2.2412370598272515,0.5198658607495845,1.3014989041272214,1.7474814694632335,-0.789645541141466,1.8503326756859677,0.024086399682221402,-0.5014823904269609,2.288668812780126,-1.247247317382612,0.24902567098005338,Placed,0,0,-0.22075151825280026,0.01897934159551062,1.2218815802406333,0.9000885177100909,2.1318396732476907,-0.9967575666171459,0.6983094178115798,0.5788100946399293,1.1736413082160806,9.23,11.46,-4.855,59.1,1
21155,0.8743990874451718,1,6,-0.13585260008816163,0.8893381918720762,4,1,-1.135801553694512,-0.5776517352552456,-1.0589048684328521,4,0.2498038071357419,-0.2916125234291393,0.755733858402653,-0.5306192125852791,0.13257118175138594,-1.0925739093569184,-0.3067594060801941,0.28452148942596367,-1.0894594137578413,0.4985839537059769,0.23389820120705293,-1.3512015005394895,0.0755155356615352,-0.7255215800796274,0.13140118961246802,0.5308129007107248,-1.500729970283815,0.14400606880695865,-0.6380836805213013,-0.4977797763428971,Placed,3,0,-0.7155323681918999,0.01897934159551062,-1.1447300413759334,0.3171598367414294,-2.235957366066047,0.5499554764424376,-0.14267983356152916,-0.5838367730976609,1.5082103144123682,7.29,11.61,-1.88,81.65,1
21156,-0.8832105705304892,1,4,-0.13585260008816163,-0.48768737463367745,2,0,-1.100343774335757,-0.5776517352552456,-0.9986391479433502,1,0.26580548588584546,0.6845908137926556,0.755733858402653,0.6092553597486922,0.6642169218515865,-0.5087094372539096,0.9771033345765117,1.295535813987475,-0.7981733455422678,-0.6121542950237103,-1.0052949901439177,0.10027607937248462,0.9114985025623841,-1.0461413853888215,1.344764591546703,-0.5952459904637272,1.4970127692867476,1.007441718977974,0.960970866239639,0.4526998838863126,Placed,2,1,-0.8686788217444785,0.710646309361935,0.03857576943234999,0.9000885177100909,1.0729797849292089,-0.6874149580052292,0.638238756999215,-1.0387855474297616,-0.49920372276535724,8.9,10.96,-3.785,84.7,1
21157,1.4602689734370589,1,5,1.165916277720979,-1.864712941139431,3,2,1.0507615067620397,0.6565413577608333,1.4822996788745049,3,1.241907889642162,1.0099919261999206,1.300493285773229,0.9892135505266826,2.2591541421521883,0.07515503484909927,0.9771033345765117,-0.17503047628381427,0.22132789321223947,1.3131253361077475,-0.3380371178780102,1.1012951000014317,-0.6410412931106213,2.031808745579441,1.3953213999606295,-1.608698992520734,-1.500729970283815,-1.5400148270600833,0.12337086555533662,0.5884826924904855,Placed,3,1,2.279069823582365,0.710646309361935,1.2218815802406333,1.4830171986787524,0.47737109775006287,-0.326515247957993,-0.6232451200604486,-0.7860362283563723,-0.8337727289616448,10.91,8.21,-4.125,92.0,1
21158,-0.29734068453860224,0,3,1.165916277720979,0.8893381918720762,0,1,0.06976294450315401,1.8907344507769124,0.025878100378193318,5,0.24180296776069013,0.14225562644721404,-0.3337849963384994,-0.9105774033632694,-0.9307202984490154,-1.0925739093569184,0.5041012722293042,-1.6455967665551037,0.36697092732002623,-1.2045480276795435,0.04325309484536493,0.6007855896869579,1.3892030550771555,-0.4049017747704335,0.18195799802639448,-1.3834872142858436,0.9973889793583205,-0.32949090064166237,-0.6380836805213013,-2.3308476924992303,Placed,3,1,-0.8121324388942955,-0.6726876261709137,1.2218815802406333,0.9000885177100909,1.139158527949114,-0.6358578565699098,-0.44303313762335383,1.1348585966013855,-2.4397039587038254,6.635,4.69,-1.985,76.9,1
21159,0.2885292014532848,1,1,-0.13585260008816163,-1.864712941139431,1,1,2.3036030441047135,-0.5776517352552456,-1.2597906033978608,3,0.06578450150955106,0.793057851261744,-0.8785444237090755,0.6092553597486922,-0.9307202984490154,-0.5087094372539096,0.9095316113840535,-0.450761655709681,1.3864721660745334,0.20238708737806033,0.5198658607495845,-0.9507938922879104,-0.2827628787245431,1.7111889402702471,-1.4358598712192523,-1.496093103403289,1.4970127692867476,-1.4843093012425983,-0.25735640748298216,0.24902567098005338,Placed,2,0,1.4732838679672606,0.01897934159551062,-1.1447300413759334,0.3171598367414294,-0.31677381848879854,0.2921699692658404,-0.022538511936799295,0.12386132030782879,0.1699342896272179,7.525,9.51,0.98,90.55,1
21160,0.2885292014532848,1,4,1.165916277720979,-0.48768737463367745,3,1,1.4289778199220924,3.124927543792991,-0.23527335507631858,2,0.3298122008862597,0.2507226639163024,-0.3337849963384994,-0.5306192125852791,-0.3990745583488147,-0.5087094372539096,-0.5094745756575687,1.295535813987475,-0.06995817500333402,-0.7602527281876685,-1.0052949901439177,0.4005817855611687,-0.9396066384323531,1.5829410181465688,0.18195799802639448,-0.20112537855266902,0.4977651894298934,1.3116795907503913,-1.3995382265979395,1.1995053312092632,Placed,2,0,0.6934150044918218,0.01897934159551062,0.03857576943234999,0.9000885177100909,-0.4491313045286087,0.704626780748396,-0.9836690849346382,2.1964057367096204,1.1067275069768232,7.19,6.98,-1.94,82.19999999999999,1
21161,-0.29734068453860224,1,0,-1.4376214778973024,0.8893381918720762,0,0,-1.2894519309157833,-0.5776517352552456,1.8941154355527716,3,-1.5263825341257524,1.0099919261999206,-1.4233038510796516,0.9892135505266826,0.13257118175138594,1.242883979055117,0.9771033345765117,0.46834227570987486,0.7310785125894931,-0.3159574286957937,-0.6240047774205417,0.20037798143537944,-1.1784589146897386,-1.3667611906980155,-1.18307582914962,0.6997217343868927,0.4977651894298934,-1.5400148270600833,1.2655526846702938,-1.1766938193637613,Placed,3,1,-0.6966835739085057,0.01897934159551062,0.03857576943234999,-0.8486975251958936,-0.7800250196281343,0.03438446208924312,0.9986627218734045,0.7304596860839628,-2.57353156118234,7.18,7.33,0.3,88.9,1
21162,1.4602689734370589,1,7,-0.13585260008816163,-0.48768737463367745,1,0,0.3297866598006907,-0.5776517352552456,-0.8479748467195939,4,2.8340749252774655,-1.3762828981200226,-0.8785444237090755,-1.29053559414126,-1.462366038549216,-1.6764383814599273,-0.8473331916198598,1.295535813987475,1.09518609785896,1.0909776863618101,0.13857564802620936,1.751957463410248,0.5532200881763061,-0.21252989158491664,-1.3853030628053258,0.8123276235043378,-0.5014823904269609,-0.9101138812777546,-1.5518291358132672,-0.22621415913455148,Placed,1,2,-0.08174166041276751,0.01897934159551062,-1.1447300413759334,-0.26576884422723207,-0.18441633244898828,0.39528417213647926,-0.44303313762335383,-1.2409850026884728,0.571417097062763,6.255,10.64,0.28,92.69999999999999,1
21163,-1.4690804565223763,1,7,-0.13585260008816163,0.8893381918720762,1,0,-0.8994163579694793,-0.5776517352552456,0.5682695847837154,2,1.0978927808912302,-0.508546598367316,0.755733858402653,-0.15066102180728866,-0.3990745583488147,-0.5087094372539096,-0.1716159596952777,-1.7375071596970593,-1.3079239649195213,-3.4260245251389176,0.4245433075687409,0.2504289324668266,0.4935070191119596,0.0439659526624382,0.23251480644032094,-0.764154824139895,1.4970127692867476,-0.14094912095171366,-0.18121095287531824,-0.09043135053037867,Placed,2,2,0.07611699171065911,0.710646309361935,0.03857576943234999,1.4830171986787524,-1.11091873472766,0.2406128678305209,-0.32289181599862393,0.679909822269285,0.571417097062763,7.52,8.94,-1.855,59.9,1
21164,-0.29734068453860224,1,7,-0.13585260008816163,-1.864712941139431,2,2,1.9253867309446608,-0.5776517352552456,0.9499524812172326,1,1.4739322315186636,1.769261188483539,-0.3337849963384994,1.7491299320826634,1.7275084020519877,2.9944773953641435,0.9771033345765117,-1.2779551939872813,1.3864721660745334,-0.8343019447696477,-1.1006175433247614,0.05022512834103697,1.5683422622701944,-0.0842819694612395,1.7997758672720412,1.0938423462979507,-1.001106180355388,0.8638928639867631,2.255443594569924,1.335288139813436,Placed,3,1,3.2427144313208984,1.4023132771283593,1.2218815802406333,0.9000885177100909,0.08029863963063218,1.8904401137607434,1.479228008372324,0.37661063938121797,-1.636738343832735,11.205,9.6,-4.865,84.3,1
21165,-0.29734068453860224,0,0,-1.4376214778973024,-0.48768737463367745,1,1,-1.8567764006558622,1.8907344507769124,0.728978172755723,3,-1.3663657466247168,1.9861952634217157,1.300493285773229,1.7491299320826634,1.7275084020519877,1.242883979055117,0.9771033345765117,0.1926110962840081,-0.9438163796500545,-1.4266956774254809,0.7105109671112725,1.4016008061901166,0.0755155356615352,-1.2385132685743376,-0.02026923562931136,0.2492981779171118,0.9973889793583205,1.0438645627817142,0.8086799570243113,0.6563740967925719,Placed,1,2,0.7758784794816721,0.710646309361935,1.2218815802406333,-1.431626206164555,-1.11091873472766,-0.9967575666171459,1.2990160259352292,2.297505464338976,0.5045032958235055,10.23,9.96,-1.565,77.9,1
